stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore,combined_score,score_normalized,protein,partner,pllps_1,pllps_2,protein_name,partner_name
9606.ENSP00000005284,9606.ENSP00000266376,CACNG3,CACNA1C,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,O60359,Q13936,0.64,0.99,CACNG3,CACNA1C
9606.ENSP00000005284,9606.ENSP00000262138,CACNG3,CACNG4,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,O60359,Q9UBN1,0.64,0.75,CACNG3,CACNG4
9606.ENSP00000005284,9606.ENSP00000365441,CACNG3,CACNA1F,9606,0.9,0,0,0,0,0.0,0.9,0.045,900.0,0.9,O60359,O60840,0.64,0.94,CACNG3,CACNA1F
9606.ENSP00000155840,9606.ENSP00000373648,KCNQ1,KCNQ3,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,P51787,O43525,0.68,0.99,KCNQ1,KCNQ3
9606.ENSP00000155840,9606.ENSP00000352527,KCNQ1,KCNK5,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,P51787,O95279,0.68,0.73,KCNQ1,KCNK5
9606.ENSP00000155840,9606.ENSP00000352035,KCNQ1,KCNQ2,9606,0.935,0,0,0,0,0.292,0.9,0.157,935.0,0.935,P51787,O43526,0.68,0.98,KCNQ1,KCNQ2
9606.ENSP00000155840,9606.ENSP00000345055,KCNQ1,KCNQ5,9606,0.958,0,0,0,0,0.0,0.9,0.605,958.0,0.958,P51787,Q9NR82,0.68,0.91,KCNQ1,KCNQ5
9606.ENSP00000218176,9606.ENSP00000319591,KCND1,KCND3,9606,0.748,0,0,0,0,0.0,0.4,0.598,748.0,0.748,Q9NSA2,Q9UK17,0.88,0.65,KCND1,KCND3
9606.ENSP00000234389,9606.ENSP00000428994,GRIN3B,GRIA1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,O60391,P42261,0.76,0.65,GRIN3B,GRIA1
9606.ENSP00000234389,9606.ENSP00000300105,GRIN3B,CACNG2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,O60391,Q9Y698,0.76,0.62,GRIN3B,CACNG2
9606.ENSP00000234389,9606.ENSP00000270458,GRIN3B,CACNG8,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,O60391,Q8WXS5,0.76,1.0,GRIN3B,CACNG8
9606.ENSP00000234389,9606.ENSP00000481554,GRIN3B,GRIA3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,O60391,P42263,0.76,0.56,GRIN3B,GRIA3
9606.ENSP00000234389,9606.ENSP00000262138,GRIN3B,CACNG4,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,O60391,Q9UBN1,0.76,0.75,GRIN3B,CACNG4
9606.ENSP00000234389,9606.ENSP00000293190,GRIN3B,GRIN2C,9606,0.993,0,0,0,0,0.0,0.72,0.978,993.0,0.993,O60391,Q14957,0.76,0.82,GRIN3B,GRIN2C
9606.ENSP00000234389,9606.ENSP00000263269,GRIN3B,GRIN2D,9606,0.994,0,0,0,0,0.0,0.72,0.982,994.0,0.994,O60391,O15399,0.76,0.99,GRIN3B,GRIN2D
9606.ENSP00000234389,9606.ENSP00000477455,GRIN3B,GRIN2B,9606,0.995,0,0,0,0,0.0,0.8,0.978,995.0,0.995,O60391,Q13224,0.76,0.87,GRIN3B,GRIN2B
9606.ENSP00000237596,9606.ENSP00000262304,PKD2,PKD1,9606,0.999,0,0,0,0,0.967,0.54,0.987,999.0,0.999,Q13563,P98161,0.82,0.98,PKD2,PKD1
9606.ENSP00000252321,9606.ENSP00000487785,KCNA5,KCNA2,9606,0.966,0,0,0,0,0.457,0.0,0.94,966.0,0.966,P22460,P16389,0.94,0.61,KCNA5,KCNA2
9606.ENSP00000252826,9606.ENSP00000353292,TRPM4,SCNN1A,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8TD43,P37088,0.68,0.69,TRPM4,SCNN1A
9606.ENSP00000252826,9606.ENSP00000368411,TRPM4,SCNN1D,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8TD43,P51172,0.68,0.75,TRPM4,SCNN1D
9606.ENSP00000255380,9606.ENSP00000372750,CHRM3,CHRM5,9606,0.929,0,0,0,0,0.322,0.9,0.0,929.0,0.929,P20309,P08912,0.68,0.74,CHRM3,CHRM5
9606.ENSP00000256339,9606.ENSP00000391088,UNC79,UNC80,9606,0.998,0,0,0,0,0.902,0.8,0.949,998.0,0.998,Q9P2D8,Q8N2C7,0.95,1.0,UNC79,UNC80
9606.ENSP00000261917,9606.ENSP00000307342,HCN4,HCN1,9606,0.856,0,0,0,0,0.457,0.72,0.135,856.0,0.856,Q9Y3Q4,O60741,1.0,0.83,HCN4,HCN1
9606.ENSP00000262138,9606.ENSP00000352608,CACNG4,RYR1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9UBN1,P21817,0.75,1.0,CACNG4,RYR1
9606.ENSP00000262138,9606.ENSP00000320025,CACNG4,CACNB2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9UBN1,Q08289,0.75,0.99,CACNG4,CACNB2
9606.ENSP00000262138,9606.ENSP00000293190,CACNG4,GRIN2C,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9UBN1,Q14957,0.75,0.82,CACNG4,GRIN2C
9606.ENSP00000262138,9606.ENSP00000477455,CACNG4,GRIN2B,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9UBN1,Q13224,0.75,0.87,CACNG4,GRIN2B
9606.ENSP00000262138,9606.ENSP00000263269,CACNG4,GRIN2D,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9UBN1,O15399,0.75,0.99,CACNG4,GRIN2D
9606.ENSP00000262138,9606.ENSP00000329200,CACNG4,STAC3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9UBN1,Q96MF2,0.75,0.92,CACNG4,STAC3
9606.ENSP00000262138,9606.ENSP00000300105,CACNG4,CACNG2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9UBN1,Q9Y698,0.75,0.62,CACNG4,CACNG2
9606.ENSP00000262138,9606.ENSP00000309052,CACNG4,CATSPER1,9606,0.723,0,0,0,0,0.0,0.72,0.052,723.0,0.723,Q9UBN1,Q8NEC5,0.75,0.99,CACNG4,CATSPER1
9606.ENSP00000262138,9606.ENSP00000334198,CACNG4,CACNA1H,9606,0.724,0,0,0,0,0.0,0.72,0.057,724.0,0.724,Q9UBN1,O95180,0.75,1.0,CACNG4,CACNA1H
9606.ENSP00000262138,9606.ENSP00000352011,CACNG4,CACNA1G,9606,0.724,0,0,0,0,0.0,0.54,0.424,724.0,0.724,Q9UBN1,O43497,0.75,1.0,CACNG4,CACNA1G
9606.ENSP00000262138,9606.ENSP00000481554,CACNG4,GRIA3,9606,0.76,0,0,0,0,0.181,0.72,0.0,760.0,0.76,Q9UBN1,P42263,0.75,0.56,CACNG4,GRIA3
9606.ENSP00000262138,9606.ENSP00000428994,CACNG4,GRIA1,9606,0.76,0,0,0,0,0.181,0.72,0.0,760.0,0.76,Q9UBN1,P42261,0.75,0.65,CACNG4,GRIA1
9606.ENSP00000262138,9606.ENSP00000356545,CACNG4,CACNA1E,9606,0.896,0,0,0,0,0.0,0.8,0.503,896.0,0.896,Q9UBN1,Q15878,0.75,0.97,CACNG4,CACNA1E
9606.ENSP00000262138,9606.ENSP00000365441,CACNG4,CACNA1F,9606,0.9,0,0,0,0,0.0,0.9,0.045,900.0,0.9,Q9UBN1,O60840,0.75,0.94,CACNG4,CACNA1F
9606.ENSP00000262138,9606.ENSP00000270458,CACNG4,CACNG8,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q9UBN1,Q8WXS5,0.75,1.0,CACNG4,CACNG8
9606.ENSP00000262138,9606.ENSP00000438949,CACNG4,CACNB4,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q9UBN1,O00305,0.75,0.98,CACNG4,CACNB4
9606.ENSP00000262138,9606.ENSP00000266376,CACNG4,CACNA1C,9606,0.908,0,0,0,0,0.0,0.9,0.118,908.0,0.908,Q9UBN1,Q13936,0.75,0.99,CACNG4,CACNA1C
9606.ENSP00000262138,9606.ENSP00000301050,CACNG4,CACNB3,9606,0.917,0,0,0,0,0.0,0.9,0.211,917.0,0.917,Q9UBN1,P54284,0.75,0.88,CACNG4,CACNB3
9606.ENSP00000262138,9606.ENSP00000288139,CACNG4,CACNA1D,9606,0.953,0,0,0,0,0.0,0.9,0.55,953.0,0.953,Q9UBN1,Q01668,0.75,0.92,CACNG4,CACNA1D
9606.ENSP00000262186,9606.ENSP00000463533,KCNH2,KCNH6,9606,0.8,0,0,0,0,0.8,0.0,0.0,800.0,0.8,Q12809,Q9H252,0.96,0.57,KCNH2,KCNH6
9606.ENSP00000263269,9606.ENSP00000428994,GRIN2D,GRIA1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,O15399,P42261,0.99,0.65,GRIN2D,GRIA1
9606.ENSP00000263269,9606.ENSP00000270458,GRIN2D,CACNG8,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,O15399,Q8WXS5,0.99,1.0,GRIN2D,CACNG8
9606.ENSP00000263269,9606.ENSP00000300105,GRIN2D,CACNG2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,O15399,Q9Y698,0.99,0.62,GRIN2D,CACNG2
9606.ENSP00000263269,9606.ENSP00000481554,GRIN2D,GRIA3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,O15399,P42263,0.99,0.56,GRIN2D,GRIA3
9606.ENSP00000263269,9606.ENSP00000293190,GRIN2D,GRIN2C,9606,0.998,0,0,0,0,0.0,0.9,0.982,998.0,0.998,O15399,Q14957,0.99,0.82,GRIN2D,GRIN2C
9606.ENSP00000263269,9606.ENSP00000477455,GRIN2D,GRIN2B,9606,0.998,0,0,0,0,0.0,0.9,0.982,998.0,0.998,O15399,Q13224,0.99,0.87,GRIN2D,GRIN2B
9606.ENSP00000265729,9606.ENSP00000355533,SRI,RYR2,9606,0.93,0,0,0,0,0.457,0.0,0.878,930.0,0.93,P30626,Q92736,0.55,0.86,SRI,RYR2
9606.ENSP00000266376,9606.ENSP00000300105,CACNA1C,CACNG2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q13936,Q9Y698,0.99,0.62,CACNA1C,CACNG2
9606.ENSP00000266376,9606.ENSP00000329200,CACNA1C,STAC3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q13936,Q96MF2,0.99,0.92,CACNA1C,STAC3
9606.ENSP00000266376,9606.ENSP00000309052,CACNA1C,CATSPER1,9606,0.731,0,0,0,0,0.08,0.72,0.0,731.0,0.731,Q13936,Q8NEC5,0.99,0.99,CACNA1C,CATSPER1
9606.ENSP00000266376,9606.ENSP00000334198,CACNA1C,CACNA1H,9606,0.843,0,0,0,0,0.08,0.72,0.44,843.0,0.843,Q13936,O95180,0.99,1.0,CACNA1C,CACNA1H
9606.ENSP00000266376,9606.ENSP00000352608,CACNA1C,RYR1,9606,0.853,0,0,0,0,0.0,0.72,0.497,853.0,0.853,Q13936,P21817,0.99,1.0,CACNA1C,RYR1
9606.ENSP00000266376,9606.ENSP00000377840,CACNA1C,CACNB1,9606,0.855,0,0,0,0,0.541,0.54,0.368,855.0,0.855,Q13936,Q02641,0.99,0.98,CACNA1C,CACNB1
9606.ENSP00000266376,9606.ENSP00000355533,CACNA1C,RYR2,9606,0.88,0,0,0,0,0.292,0.0,0.838,880.0,0.88,Q13936,Q92736,0.99,0.86,CACNA1C,RYR2
9606.ENSP00000266376,9606.ENSP00000270458,CACNA1C,CACNG8,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q13936,Q8WXS5,0.99,1.0,CACNA1C,CACNG8
9606.ENSP00000266376,9606.ENSP00000438949,CACNA1C,CACNB4,9606,0.922,0,0,0,0,0.252,0.9,0.0,922.0,0.922,Q13936,O00305,0.99,0.98,CACNA1C,CACNB4
9606.ENSP00000266376,9606.ENSP00000489829,CACNA1C,CACNA1A,9606,0.927,0,0,0,0,0.0,0.9,0.308,927.0,0.927,Q13936,O00555,0.99,0.98,CACNA1C,CACNA1A
9606.ENSP00000266376,9606.ENSP00000288139,CACNA1C,CACNA1D,9606,0.973,0,0,0,0,0.355,0.9,0.628,973.0,0.973,Q13936,Q01668,0.99,0.92,CACNA1C,CACNA1D
9606.ENSP00000266376,9606.ENSP00000365441,CACNA1C,CACNA1F,9606,0.977,0,0,0,0,0.0,0.9,0.781,977.0,0.977,Q13936,O60840,0.99,0.94,CACNA1C,CACNA1F
9606.ENSP00000266376,9606.ENSP00000301050,CACNA1C,CACNB3,9606,0.977,0,0,0,0,0.746,0.9,0.176,977.0,0.977,Q13936,P54284,0.99,0.88,CACNA1C,CACNB3
9606.ENSP00000266376,9606.ENSP00000320025,CACNA1C,CACNB2,9606,0.982,0,0,0,0,0.641,0.72,0.836,982.0,0.982,Q13936,Q08289,0.99,0.99,CACNA1C,CACNB2
9606.ENSP00000270458,9606.ENSP00000329200,CACNG8,STAC3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8WXS5,Q96MF2,1.0,0.92,CACNG8,STAC3
9606.ENSP00000270458,9606.ENSP00000300105,CACNG8,CACNG2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8WXS5,Q9Y698,1.0,0.62,CACNG8,CACNG2
9606.ENSP00000270458,9606.ENSP00000352608,CACNG8,RYR1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8WXS5,P21817,1.0,1.0,CACNG8,RYR1
9606.ENSP00000270458,9606.ENSP00000477455,CACNG8,GRIN2B,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8WXS5,Q13224,1.0,0.87,CACNG8,GRIN2B
9606.ENSP00000270458,9606.ENSP00000320025,CACNG8,CACNB2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8WXS5,Q08289,1.0,0.99,CACNG8,CACNB2
9606.ENSP00000270458,9606.ENSP00000309052,CACNG8,CATSPER1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8WXS5,Q8NEC5,1.0,0.99,CACNG8,CATSPER1
9606.ENSP00000270458,9606.ENSP00000293190,CACNG8,GRIN2C,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8WXS5,Q14957,1.0,0.82,CACNG8,GRIN2C
9606.ENSP00000270458,9606.ENSP00000334198,CACNG8,CACNA1H,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q8WXS5,O95180,1.0,1.0,CACNG8,CACNA1H
9606.ENSP00000270458,9606.ENSP00000481554,CACNG8,GRIA3,9606,0.821,0,0,0,0,0.342,0.72,0.109,821.0,0.821,Q8WXS5,P42263,1.0,0.56,CACNG8,GRIA3
9606.ENSP00000270458,9606.ENSP00000288139,CACNG8,CACNA1D,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q8WXS5,Q01668,1.0,0.92,CACNG8,CACNA1D
9606.ENSP00000270458,9606.ENSP00000438949,CACNG8,CACNB4,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q8WXS5,O00305,1.0,0.98,CACNG8,CACNB4
9606.ENSP00000270458,9606.ENSP00000301050,CACNG8,CACNB3,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q8WXS5,P54284,1.0,0.88,CACNG8,CACNB3
9606.ENSP00000270458,9606.ENSP00000365441,CACNG8,CACNA1F,9606,0.9,0,0,0,0,0.0,0.9,0.0,900.0,0.9,Q8WXS5,O60840,1.0,0.94,CACNG8,CACNA1F
9606.ENSP00000270458,9606.ENSP00000428994,CACNG8,GRIA1,9606,0.938,0,0,0,0,0.633,0.72,0.444,938.0,0.938,Q8WXS5,P42261,1.0,0.65,CACNG8,GRIA1
9606.ENSP00000280684,9606.ENSP00000487785,KCNA6,KCNA2,9606,0.977,0,0,0,0,0.0,0.0,0.977,977.0,0.977,P17658,P16389,0.93,0.61,KCNA6,KCNA2
9606.ENSP00000281830,9606.ENSP00000345055,KCNE4,KCNQ5,9606,0.75,0,0,0,0,0.0,0.0,0.75,750.0,0.75,Q8WWG9,Q9NR82,0.92,0.91,KCNE4,KCNQ5
9606.ENSP00000288139,9606.ENSP00000377840,CACNA1D,CACNB1,9606,0.709,0,0,0,0,0.379,0.54,0.065,709.0,0.709,Q01668,Q02641,0.92,0.98,CACNA1D,CACNB1
9606.ENSP00000288139,9606.ENSP00000356545,CACNA1D,CACNA1E,9606,0.712,0,0,0,0,0.0,0.54,0.401,712.0,0.712,Q01668,Q15878,0.92,0.97,CACNA1D,CACNA1E
9606.ENSP00000288139,9606.ENSP00000329200,CACNA1D,STAC3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q01668,Q96MF2,0.92,0.92,CACNA1D,STAC3
9606.ENSP00000288139,9606.ENSP00000300105,CACNA1D,CACNG2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q01668,Q9Y698,0.92,0.62,CACNA1D,CACNG2
9606.ENSP00000288139,9606.ENSP00000309052,CACNA1D,CATSPER1,9606,0.731,0,0,0,0,0.08,0.72,0.0,731.0,0.731,Q01668,Q8NEC5,0.92,0.99,CACNA1D,CATSPER1
9606.ENSP00000288139,9606.ENSP00000352608,CACNA1D,RYR1,9606,0.741,0,0,0,0,0.0,0.72,0.115,741.0,0.741,Q01668,P21817,0.92,1.0,CACNA1D,RYR1
9606.ENSP00000288139,9606.ENSP00000334198,CACNA1D,CACNA1H,9606,0.745,0,0,0,0,0.08,0.72,0.091,745.0,0.745,Q01668,O95180,0.92,1.0,CACNA1D,CACNA1H
9606.ENSP00000288139,9606.ENSP00000352011,CACNA1D,CACNA1G,9606,0.752,0,0,0,0,0.08,0.54,0.461,752.0,0.752,Q01668,O43497,0.92,1.0,CACNA1D,CACNA1G
9606.ENSP00000288139,9606.ENSP00000355533,CACNA1D,RYR2,9606,0.845,0,0,0,0,0.322,0.0,0.781,845.0,0.845,Q01668,Q92736,0.92,0.86,CACNA1D,RYR2
9606.ENSP00000288139,9606.ENSP00000438949,CACNA1D,CACNB4,9606,0.922,0,0,0,0,0.252,0.9,0.0,922.0,0.922,Q01668,O00305,0.92,0.98,CACNA1D,CACNB4
9606.ENSP00000288139,9606.ENSP00000320025,CACNA1D,CACNB2,9606,0.926,0,0,0,0,0.461,0.8,0.374,926.0,0.926,Q01668,Q08289,0.92,0.99,CACNA1D,CACNB2
9606.ENSP00000288139,9606.ENSP00000365441,CACNA1D,CACNA1F,9606,0.979,0,0,0,0,0.0,0.9,0.806,979.0,0.979,Q01668,O60840,0.92,0.94,CACNA1D,CACNA1F
9606.ENSP00000288139,9606.ENSP00000301050,CACNA1D,CACNB3,9606,0.991,0,0,0,0,0.922,0.9,0.046,991.0,0.991,Q01668,P54284,0.92,0.88,CACNA1D,CACNB3
9606.ENSP00000293190,9606.ENSP00000428994,GRIN2C,GRIA1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q14957,P42261,0.82,0.65,GRIN2C,GRIA1
9606.ENSP00000293190,9606.ENSP00000300105,GRIN2C,CACNG2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q14957,Q9Y698,0.82,0.62,GRIN2C,CACNG2
9606.ENSP00000293190,9606.ENSP00000481554,GRIN2C,GRIA3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q14957,P42263,0.82,0.56,GRIN2C,GRIA3
9606.ENSP00000293190,9606.ENSP00000477455,GRIN2C,GRIN2B,9606,0.998,0,0,0,0,0.0,0.9,0.982,998.0,0.998,Q14957,Q13224,0.82,0.87,GRIN2C,GRIN2B
9606.ENSP00000300105,9606.ENSP00000477455,CACNG2,GRIN2B,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9Y698,Q13224,0.62,0.87,CACNG2,GRIN2B
9606.ENSP00000300105,9606.ENSP00000320025,CACNG2,CACNB2,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9Y698,Q08289,0.62,0.99,CACNG2,CACNB2
9606.ENSP00000300105,9606.ENSP00000352608,CACNG2,RYR1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9Y698,P21817,0.62,1.0,CACNG2,RYR1
9606.ENSP00000300105,9606.ENSP00000329200,CACNG2,STAC3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,Q9Y698,Q96MF2,0.62,0.92,CACNG2,STAC3
9606.ENSP00000300105,9606.ENSP00000365441,CACNG2,CACNA1F,9606,0.721,0,0,0,0,0.0,0.72,0.045,721.0,0.721,Q9Y698,O60840,0.62,0.94,CACNG2,CACNA1F
9606.ENSP00000300105,9606.ENSP00000309052,CACNG2,CATSPER1,9606,0.723,0,0,0,0,0.0,0.72,0.052,723.0,0.723,Q9Y698,Q8NEC5,0.62,0.99,CACNG2,CATSPER1
9606.ENSP00000300105,9606.ENSP00000334198,CACNG2,CACNA1H,9606,0.728,0,0,0,0,0.0,0.72,0.071,728.0,0.728,Q9Y698,O95180,0.62,1.0,CACNG2,CACNA1H
9606.ENSP00000300105,9606.ENSP00000438949,CACNG2,CACNB4,9606,0.8,0,0,0,0,0.0,0.8,0.0,800.0,0.8,Q9Y698,O00305,0.62,0.98,CACNG2,CACNB4
9606.ENSP00000300105,9606.ENSP00000301050,CACNG2,CACNB3,9606,0.8,0,0,0,0,0.0,0.8,0.0,800.0,0.8,Q9Y698,P54284,0.62,0.88,CACNG2,CACNB3
9606.ENSP00000300105,9606.ENSP00000360423,CACNG2,CACNA1B,9606,0.8,0,0,0,0,0.0,0.8,0.0,800.0,0.8,Q9Y698,Q00975,0.62,0.94,CACNG2,CACNA1B
9606.ENSP00000300105,9606.ENSP00000489829,CACNG2,CACNA1A,9606,0.8,0,0,0,0,0.0,0.8,0.0,800.0,0.8,Q9Y698,O00555,0.62,0.98,CACNG2,CACNA1A
9606.ENSP00000300105,9606.ENSP00000481554,CACNG2,GRIA3,9606,0.883,0,0,0,0,0.422,0.72,0.336,883.0,0.883,Q9Y698,P42263,0.62,0.56,CACNG2,GRIA3
9606.ENSP00000300105,9606.ENSP00000428994,CACNG2,GRIA1,9606,0.987,0,0,0,0,0.559,0.72,0.904,987.0,0.987,Q9Y698,P42261,0.62,0.65,CACNG2,GRIA1
9606.ENSP00000301050,9606.ENSP00000329200,CACNB3,STAC3,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,P54284,Q96MF2,0.88,0.92,CACNB3,STAC3
9606.ENSP00000301050,9606.ENSP00000352608,CACNB3,RYR1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,P54284,P21817,0.88,1.0,CACNB3,RYR1
9606.ENSP00000301050,9606.ENSP00000309052,CACNB3,CATSPER1,9606,0.72,0,0,0,0,0.0,0.72,0.0,720.0,0.72,P54284,Q8NEC5,0.88,0.99,CACNB3,CATSPER1
9606.ENSP00000301050,9606.ENSP00000334198,CACNB3,CACNA1H,9606,0.768,0,0,0,0,0.0,0.72,0.208,768.0,0.768,P54284,O95180,0.88,1.0,CACNB3,CACNA1H
9606.ENSP00000301050,9606.ENSP00000377840,CACNB3,CACNB1,9606,0.872,0,0,0,0,0.671,0.54,0.227,872.0,0.872,P54284,Q02641,0.88,0.98,CACNB3,CACNB1
9606.ENSP00000301050,9606.ENSP00000320025,CACNB3,CACNB2,9606,0.915,0,0,0,0,0.671,0.72,0.152,915.0,0.915,P54284,Q08289,0.88,0.99,CACNB3,CACNB2
9606.ENSP00000301050,9606.ENSP00000365441,CACNB3,CACNA1F,9606,0.922,0,0,0,0,0.252,0.9,0.0,922.0,0.922,P54284,O60840,0.88,0.94,CACNB3,CACNA1F
