protein1_uniprot,protein2_uniprot,protein1_gene,protein2_gene,string_score,string_score_normalized,pllps_1,pllps_2,pllps_mean
Q13224,Q8WXS5,GRIN2B,CACNG8,720.0,0.72,0.87,1.0,0.935
Q13224,P42261,GRIN2B,GRIA1,872.0,0.872,0.87,0.65,0.76
Q13224,P42263,GRIN2B,GRIA3,720.0,0.72,0.87,0.56,0.7150000000000001
O15399,Q9UBN1,GRIN2D,CACNG4,720.0,0.72,0.99,0.75,0.87
O15399,P42261,GRIN2D,GRIA1,720.0,0.72,0.99,0.65,0.8200000000000001
O15399,Q8WXS5,GRIN2D,CACNG8,720.0,0.72,0.99,1.0,0.995
O15399,P42263,GRIN2D,GRIA3,720.0,0.72,0.99,0.56,0.775
P21817,Q9UBN1,RYR1,CACNG4,720.0,0.72,1.0,0.75,0.875
P21817,Q13936,RYR1,CACNA1C,853.0,0.853,1.0,0.99,0.995
P21817,Q8WXS5,RYR1,CACNG8,720.0,0.72,1.0,1.0,1.0
P21817,Q01668,RYR1,CACNA1D,741.0,0.741,1.0,0.92,0.96
P21817,P54284,RYR1,CACNB3,720.0,0.72,1.0,0.88,0.94
P21817,Q8NEC5,RYR1,CATSPER1,720.0,0.72,1.0,0.99,0.995
P21817,Q96MF2,RYR1,STAC3,811.0,0.811,1.0,0.92,0.96
P21817,O95180,RYR1,CACNA1H,720.0,0.72,1.0,1.0,1.0
P21817,O00305,RYR1,CACNB4,720.0,0.72,1.0,0.98,0.99
P21817,O60840,RYR1,CACNA1F,722.0,0.722,1.0,0.94,0.97
P21817,Q15413,RYR1,RYR3,931.0,0.931,1.0,0.82,0.9099999999999999
P21817,Q92736,RYR1,RYR2,959.0,0.959,1.0,0.86,0.9299999999999999
Q96MF2,Q9UBN1,STAC3,CACNG4,720.0,0.72,0.92,0.75,0.835
Q96MF2,Q13936,STAC3,CACNA1C,720.0,0.72,0.92,0.99,0.9550000000000001
Q96MF2,Q8WXS5,STAC3,CACNG8,720.0,0.72,0.92,1.0,0.96
Q96MF2,Q01668,STAC3,CACNA1D,720.0,0.72,0.92,0.92,0.92
Q96MF2,P54284,STAC3,CACNB3,720.0,0.72,0.92,0.88,0.9
Q96MF2,Q8NEC5,STAC3,CATSPER1,720.0,0.72,0.92,0.99,0.9550000000000001
Q96MF2,O95180,STAC3,CACNA1H,720.0,0.72,0.92,1.0,0.96
Q96MF2,O60840,STAC3,CACNA1F,720.0,0.72,0.92,0.94,0.9299999999999999
Q96MF2,O00305,STAC3,CACNB4,720.0,0.72,0.92,0.98,0.95
O95180,Q9UBN1,CACNA1H,CACNG4,724.0,0.724,1.0,0.75,0.875
O95180,Q13936,CACNA1H,CACNA1C,843.0,0.843,1.0,0.99,0.995
O95180,Q8WXS5,CACNA1H,CACNG8,720.0,0.72,1.0,1.0,1.0
O95180,Q01668,CACNA1H,CACNA1D,745.0,0.745,1.0,0.92,0.96
O95180,P54284,CACNA1H,CACNB3,768.0,0.768,1.0,0.88,0.94
O95180,Q8NEC5,CACNA1H,CATSPER1,765.0,0.765,1.0,0.99,0.995
O95180,O00305,CACNA1H,CACNB4,720.0,0.72,1.0,0.98,0.99
O95180,O60840,CACNA1H,CACNA1F,745.0,0.745,1.0,0.94,0.97
O95180,O43497,CACNA1H,CACNA1G,935.0,0.935,1.0,1.0,1.0
O95180,Q9P0X4,CACNA1H,CACNA1I,975.0,0.975,1.0,1.0,1.0
Q8NEC5,Q9UBN1,CATSPER1,CACNG4,723.0,0.723,0.99,0.75,0.87
Q8NEC5,Q13936,CATSPER1,CACNA1C,731.0,0.731,0.99,0.99,0.99
Q8NEC5,Q8WXS5,CATSPER1,CACNG8,720.0,0.72,0.99,1.0,0.995
Q8NEC5,Q01668,CATSPER1,CACNA1D,731.0,0.731,0.99,0.92,0.9550000000000001
Q8NEC5,P54284,CATSPER1,CACNB3,720.0,0.72,0.99,0.88,0.935
Q8NEC5,O00305,CATSPER1,CACNB4,720.0,0.72,0.99,0.98,0.985
Q8NEC5,O60840,CATSPER1,CACNA1F,731.0,0.731,0.99,0.94,0.965
P42263,Q9UBN1,GRIA3,CACNG4,760.0,0.76,0.56,0.75,0.655
P42263,Q8WXS5,GRIA3,CACNG8,821.0,0.821,0.56,1.0,0.78
P42263,P42261,GRIA3,GRIA1,999.0,0.999,0.56,0.65,0.605
P42261,Q9UBN1,GRIA1,CACNG4,760.0,0.76,0.65,0.75,0.7
P42261,Q8WXS5,GRIA1,CACNG8,938.0,0.938,0.65,1.0,0.825
Q8WXS5,Q9UBN1,CACNG8,CACNG4,900.0,0.9,1.0,0.75,0.875
Q8WXS5,Q13936,CACNG8,CACNA1C,900.0,0.9,1.0,0.99,0.995
Q8WXS5,Q01668,CACNG8,CACNA1D,900.0,0.9,1.0,0.92,0.96
Q8WXS5,O00305,CACNG8,CACNB4,900.0,0.9,1.0,0.98,0.99
Q8WXS5,P54284,CACNG8,CACNB3,900.0,0.9,1.0,0.88,0.94
Q8WXS5,O60840,CACNG8,CACNA1F,900.0,0.9,1.0,0.94,0.97
O00305,Q9UBN1,CACNB4,CACNG4,900.0,0.9,0.98,0.75,0.865
O00305,Q13936,CACNB4,CACNA1C,922.0,0.922,0.98,0.99,0.985
O00305,Q01668,CACNB4,CACNA1D,922.0,0.922,0.98,0.92,0.95
O00305,P54284,CACNB4,CACNB3,959.0,0.959,0.98,0.88,0.9299999999999999
O00305,O60840,CACNB4,CACNA1F,922.0,0.922,0.98,0.94,0.96
O00305,O00555,CACNB4,CACNA1A,899.0,0.899,0.98,0.98,0.98
P54284,Q9UBN1,CACNB3,CACNG4,917.0,0.917,0.88,0.75,0.815
P54284,Q13936,CACNB3,CACNA1C,977.0,0.977,0.88,0.99,0.935
P54284,Q01668,CACNB3,CACNA1D,991.0,0.991,0.88,0.92,0.9
P54284,Q02641,CACNB3,CACNB1,872.0,0.872,0.88,0.98,0.9299999999999999
P54284,O60840,CACNB3,CACNA1F,922.0,0.922,0.88,0.94,0.9099999999999999
P54284,Q15878,CACNB3,CACNA1E,957.0,0.957,0.88,0.97,0.925
P54284,Q00975,CACNB3,CACNA1B,983.0,0.983,0.88,0.94,0.9099999999999999
Q01668,Q9UBN1,CACNA1D,CACNG4,953.0,0.953,0.92,0.75,0.835
Q01668,Q13936,CACNA1D,CACNA1C,973.0,0.973,0.92,0.99,0.9550000000000001
Q01668,Q02641,CACNA1D,CACNB1,709.0,0.709,0.92,0.98,0.95
Q01668,Q15878,CACNA1D,CACNA1E,712.0,0.712,0.92,0.97,0.9450000000000001
Q01668,O43497,CACNA1D,CACNA1G,752.0,0.752,0.92,1.0,0.96
Q01668,Q92736,CACNA1D,RYR2,845.0,0.845,0.92,0.86,0.89
Q01668,O60840,CACNA1D,CACNA1F,979.0,0.979,0.92,0.94,0.9299999999999999
Q13936,Q9UBN1,CACNA1C,CACNG4,908.0,0.908,0.99,0.75,0.87
Q13936,Q02641,CACNA1C,CACNB1,855.0,0.855,0.99,0.98,0.985
Q13936,Q92736,CACNA1C,RYR2,880.0,0.88,0.99,0.86,0.925
Q13936,O00555,CACNA1C,CACNA1A,927.0,0.927,0.99,0.98,0.985
Q13936,O60840,CACNA1C,CACNA1F,977.0,0.977,0.99,0.94,0.965
Q9UBN1,O43497,CACNG4,CACNA1G,724.0,0.724,0.75,1.0,0.875
Q9UBN1,Q15878,CACNG4,CACNA1E,896.0,0.896,0.75,0.97,0.86
Q9UBN1,O60840,CACNG4,CACNA1F,900.0,0.9,0.75,0.94,0.845
P51787,O43525,KCNQ1,KCNQ3,900.0,0.9,0.68,0.99,0.835
P51787,O95279,KCNQ1,KCNK5,900.0,0.9,0.68,0.73,0.7050000000000001
P51787,O43526,KCNQ1,KCNQ2,935.0,0.935,0.68,0.98,0.8300000000000001
P51787,Q9NR82,KCNQ1,KCNQ5,958.0,0.958,0.68,0.91,0.795
O43525,Q9NR82,KCNQ3,KCNQ5,998.0,0.998,0.99,0.91,0.95
O43525,O43526,KCNQ3,KCNQ2,998.0,0.998,0.99,0.98,0.985
O43526,Q9NR82,KCNQ2,KCNQ5,996.0,0.996,0.98,0.91,0.9450000000000001
Q9NR82,Q8WWG9,KCNQ5,KCNE4,750.0,0.75,0.91,0.92,0.915
Q9NSA2,Q9UK17,KCND1,KCND3,748.0,0.748,0.88,0.65,0.765
Q9UK17,Q9NZV8,KCND3,KCND2,924.0,0.924,0.65,0.76,0.7050000000000001
Q13563,P98161,PKD2,PKD1,999.0,0.999,0.82,0.98,0.8999999999999999
P22460,P16389,KCNA5,KCNA2,966.0,0.966,0.94,0.61,0.7749999999999999
P16389,P17658,KCNA2,KCNA6,977.0,0.977,0.61,0.93,0.77
P16389,P22459,KCNA2,KCNA4,969.0,0.969,0.61,0.9,0.755
P16389,Q14721,KCNA2,KCNB1,886.0,0.886,0.61,0.96,0.7849999999999999
Q8TD43,P37088,TRPM4,SCNN1A,720.0,0.72,0.68,0.69,0.685
Q8TD43,P51172,TRPM4,SCNN1D,720.0,0.72,0.68,0.75,0.7150000000000001
P37088,P51172,SCNN1A,SCNN1D,871.0,0.871,0.69,0.75,0.72
P20309,P08912,CHRM3,CHRM5,929.0,0.929,0.68,0.74,0.71
Q9P2D8,Q8N2C7,UNC79,UNC80,998.0,0.998,0.95,1.0,0.975
Q9Y3Q4,O60741,HCN4,HCN1,856.0,0.856,1.0,0.83,0.915
O43497,Q15878,CACNA1G,CACNA1E,733.0,0.733,1.0,0.97,0.985
O43497,Q9P0X4,CACNA1G,CACNA1I,957.0,0.957,1.0,1.0,1.0
Q15878,O00555,CACNA1E,CACNA1A,936.0,0.936,0.97,0.98,0.975
Q15878,Q00975,CACNA1E,CACNA1B,945.0,0.945,0.97,0.94,0.955
Q12809,Q9H252,KCNH2,KCNH6,800.0,0.8,0.96,0.57,0.7649999999999999
P30626,Q92736,SRI,RYR2,930.0,0.93,0.55,0.86,0.7050000000000001
Q92736,Q15413,RYR2,RYR3,995.0,0.995,0.86,0.82,0.84
Q02641,Q00975,CACNB1,CACNA1B,957.0,0.957,0.98,0.94,0.96
O00555,Q00975,CACNA1A,CACNA1B,912.0,0.912,0.98,0.94,0.96
Q9Y2H0,Q9P1A6,DLGAP4,DLGAP2,727.0,0.727,1.0,0.99,0.995
Q9NZA1,O15247,CLIC5,CLIC2,711.0,0.711,0.49,0.31,0.4
Q93086,Q05586,P2RX5,GRIN1,900.0,0.9,0.25,0.26,0.255
Q93086,Q12879,P2RX5,GRIN2A,900.0,0.9,0.25,0.5,0.375
Q93086,O15547,P2RX5,P2RX6,967.0,0.967,0.25,0.39,0.32
Q05586,P48058,GRIN1,GRIA4,742.0,0.742,0.26,0.38,0.32
Q05586,P42262,GRIN1,GRIA2,742.0,0.742,0.26,0.34,0.30000000000000004
Q05586,Q12879,GRIN1,GRIN2A,999.0,0.999,0.26,0.5,0.38
Q05586,Q8TCU5,GRIN1,GRIN3A,999.0,0.999,0.26,0.31,0.28500000000000003
Q05586,O15547,GRIN1,P2RX6,900.0,0.9,0.26,0.39,0.325
Q12879,P48058,GRIN2A,GRIA4,771.0,0.771,0.5,0.38,0.44
Q12879,P42262,GRIN2A,GRIA2,880.0,0.88,0.5,0.34,0.42000000000000004
Q12879,O15547,GRIN2A,P2RX6,900.0,0.9,0.5,0.39,0.445
Q12879,Q8TCU5,GRIN2A,GRIN3A,998.0,0.998,0.5,0.31,0.405
Q9UL51,Q9P1Z3,HCN2,HCN3,902.0,0.902,0.45,0.46,0.455
P60880,P63027,SNAP25,VAMP2,999.0,0.999,0.25,0.4,0.325
O75899,Q9UBS5,GABBR2,GABBR1,999.0,0.999,0.38,0.32,0.35
Q9H2S1,A8MYU2,KCNN2,KCNU1,900.0,0.9,0.52,0.26,0.39
Q9H2S1,Q12791,KCNN2,KCNMA1,900.0,0.9,0.52,0.47,0.495
Q9H2S1,Q92952,KCNN2,KCNN1,901.0,0.901,0.52,0.26,0.39
A8MYU2,Q12791,KCNU1,KCNMA1,900.0,0.9,0.26,0.47,0.365
A8MYU2,Q92952,KCNU1,KCNN1,900.0,0.9,0.26,0.26,0.26
Q12791,Q92952,KCNMA1,KCNN1,900.0,0.9,0.47,0.26,0.365
P48547,Q9Y2W7,KCNC1,KCNIP3,848.0,0.848,0.37,0.54,0.455
Q16281,Q9NQW8,CNGA3,CNGB3,998.0,0.998,0.25,0.48,0.365
Q9NQW8,P29973,CNGB3,CNGA1,736.0,0.736,0.48,0.3,0.39
P48058,Q8TCU5,GRIA4,GRIN3A,756.0,0.756,0.38,0.31,0.345
P48058,P42262,GRIA4,GRIA2,997.0,0.997,0.38,0.34,0.36
Q8TCU5,P42262,GRIN3A,GRIA2,720.0,0.72,0.31,0.34,0.325
P51170,P35499,SCNN1G,SCN4A,900.0,0.9,0.24,0.48,0.36
P51170,Q8IWT1,SCNN1G,SCN4B,900.0,0.9,0.24,0.27,0.255
P51170,P51168,SCNN1G,SCNN1B,999.0,0.999,0.24,0.27,0.255
P35499,Q8IWT1,SCN4A,SCN4B,900.0,0.9,0.48,0.27,0.375
P35499,P51168,SCN4A,SCNN1B,900.0,0.9,0.48,0.27,0.375
Q8IWT1,P51168,SCN4B,SCNN1B,900.0,0.9,0.27,0.27,0.27
P48050,Q9UNX9,KCNJ4,KCNJ14,900.0,0.9,0.45,0.27,0.36
P48050,B7U540,KCNJ4,KCNJ18,900.0,0.9,0.45,0.26,0.355
P48050,Q14500,KCNJ4,KCNJ12,974.0,0.974,0.45,0.32,0.385
Q9UNX9,B7U540,KCNJ14,KCNJ18,900.0,0.9,0.27,0.26,0.265
Q9UNX9,Q14500,KCNJ14,KCNJ12,900.0,0.9,0.27,0.32,0.29500000000000004
B7U540,Q14500,KCNJ18,KCNJ12,900.0,0.9,0.26,0.32,0.29000000000000004
Q8WXA8,Q70Z44,HTR3C,HTR3D,994.0,0.994,0.28,0.28,0.28
Q9P0L9,Q7Z443,PKD2L1,PKD1L3,999.0,0.999,0.48,0.24,0.36
P39086,Q13002,GRIK1,GRIK2,997.0,0.997,0.33,0.27,0.30000000000000004
Q8IU99,Q86XJ0,CALHM1,CALHM3,936.0,0.936,0.39,0.3,0.345
Q13698,Q96P56,CACNA1S,CATSPER2,720.0,0.72,0.52,0.3,0.41000000000000003
Q13698,Q7RTX7,CACNA1S,CATSPER4,745.0,0.745,0.52,0.25,0.385
Q13698,Q7Z3S7,CACNA1S,CACNA2D4,917.0,0.917,0.52,0.28,0.4
Q96P56,Q7Z3S7,CATSPER2,CACNA2D4,759.0,0.759,0.3,0.28,0.29000000000000004
Q96P56,Q7RTX7,CATSPER2,CATSPER4,902.0,0.902,0.3,0.25,0.275
Q7RTX7,Q7Z3S7,CATSPER4,CACNA2D4,734.0,0.734,0.25,0.28,0.265
Q09470,Q14722,KCNA1,KCNAB1,945.0,0.945,0.42,0.46,0.44
Q16515,P27105,ASIC2,STOM,719.0,0.719,0.16,0.21,0.185
Q06432,Q9BXT2,CACNG1,CACNG6,720.0,0.72,0.14,0.22,0.18
Q06432,P62955,CACNG1,CACNG7,769.0,0.769,0.14,0.14,0.14
Q06432,Q86XQ3,CACNG1,CATSPER3,769.0,0.769,0.14,0.14,0.14
Q06432,Q9NY47,CACNG1,CACNA2D2,825.0,0.825,0.14,0.22,0.18
Q06432,P54289,CACNG1,CACNA2D1,885.0,0.885,0.14,0.18,0.16
Q9BXT2,Q86XQ3,CACNG6,CATSPER3,720.0,0.72,0.22,0.14,0.18
Q9BXT2,P62955,CACNG6,CACNG7,900.0,0.9,0.22,0.14,0.18
Q9BXT2,P54289,CACNG6,CACNA2D1,900.0,0.9,0.22,0.18,0.2
P62955,Q86XQ3,CACNG7,CATSPER3,720.0,0.72,0.14,0.14,0.14
P62955,P46098,CACNG7,HTR3A,720.0,0.72,0.14,0.19,0.165
P62955,P54289,CACNG7,CACNA2D1,900.0,0.9,0.14,0.18,0.16
Q86XQ3,P54289,CATSPER3,CACNA2D1,745.0,0.745,0.14,0.18,0.16
Q9NY47,P54289,CACNA2D2,CACNA2D1,720.0,0.72,0.22,0.18,0.2
P54289,Q8IZS8,CACNA2D1,CACNA2D3,732.0,0.732,0.18,0.14,0.16
O60928,O15554,KCNJ13,KCNN4,900.0,0.9,0.14,0.15,0.14500000000000002
O95264,A5X5Y0,HTR3B,HTR3E,752.0,0.752,0.16,0.21,0.185
O95264,P46098,HTR3B,HTR3A,998.0,0.998,0.16,0.19,0.175
A5X5Y0,P46098,HTR3E,HTR3A,974.0,0.974,0.21,0.19,0.2
O60706,Q09428,ABCC9,ABCC8,889.0,0.889,0.17,0.17,0.17
O60706,Q15842,ABCC9,KCNJ8,992.0,0.992,0.17,0.19,0.18
O60706,Q14654,ABCC9,KCNJ11,994.0,0.994,0.17,0.19,0.18
Q09428,Q14654,ABCC8,KCNJ11,999.0,0.999,0.17,0.19,0.18
Q09428,Q15842,ABCC8,KCNJ8,996.0,0.996,0.17,0.19,0.18
Q15842,Q14654,KCNJ8,KCNJ11,991.0,0.991,0.19,0.19,0.19
P56373,Q99572,P2RX3,P2RX7,976.0,0.976,0.14,0.13,0.135
P56373,Q99571,P2RX3,P2RX4,990.0,0.99,0.14,0.17,0.15500000000000003
Q99572,Q99571,P2RX7,P2RX4,993.0,0.993,0.13,0.17,0.15000000000000002
P48167,O75311,GLRB,GLRA3,932.0,0.932,0.18,0.19,0.185
Q9NQA5,Q9H1D0,TRPV5,TRPV6,705.0,0.705,0.16,0.22,0.19
Q9HB14,Q9HB15,KCNK13,KCNK12,848.0,0.848,0.16,0.24,0.2
P18505,P18507,GABRB1,GABRG2,733.0,0.733,0.16,0.16,0.16
P18505,P47869,GABRB1,GABRA2,813.0,0.813,0.16,0.17,0.165
P18505,P28472,GABRB1,GABRB3,942.0,0.942,0.16,0.22,0.19
P18505,P14867,GABRB1,GABRA1,946.0,0.946,0.16,0.2,0.18
P18507,P28472,GABRG2,GABRB3,983.0,0.983,0.16,0.22,0.19
P18507,P14867,GABRG2,GABRA1,993.0,0.993,0.16,0.2,0.18
P47869,P28472,GABRA2,GABRB3,748.0,0.748,0.17,0.22,0.195
P47869,P14867,GABRA2,GABRA1,776.0,0.776,0.17,0.2,0.185
P28472,P14867,GABRB3,GABRA1,982.0,0.982,0.22,0.2,0.21000000000000002
Q9P1W3,P48051,TMEM63C,KCNJ6,771.0,0.771,0.19,0.15,0.16999999999999998
P48051,Q92806,KCNJ6,KCNJ9,993.0,0.993,0.15,0.2,0.175
P48051,P48544,KCNJ6,KCNJ5,920.0,0.92,0.15,0.21,0.18
Q92806,P48544,KCNJ9,KCNJ5,913.0,0.913,0.2,0.21,0.20500000000000002
Q96T54,Q96T55,KCNK17,KCNK16,700.0,0.7,0.22,0.21,0.215
Q99712,Q9NPI9,KCNJ15,KCNJ16,900.0,0.9,0.21,0.2,0.20500000000000002
Q9NPI9,P78508,KCNJ16,KCNJ10,998.0,0.998,0.2,0.14,0.17
Q9NZI2,Q9NS61,KCNIP1,KCNIP2,859.0,0.859,0.15,0.23,0.19
Q8TDD5,Q8IZK6,MCOLN3,MCOLN2,981.0,0.981,0.11,0.12,0.11499999999999999
